solute_smiles,solvent_smiles,T,ln_x2_true,logS_true,pred_grounded_a,pred_nrtl,pred_directgnn,pred_oracle
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CC(C)O,288.200012,-1.491654872894287,0.576726320954568,-5.853702068328857,-5.719858646392822,-6.398332118988037,-5.757571697235107
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CC(C)O,298.200012,-1.4064971208572388,0.6250646057554953,-5.328620433807373,-5.309625148773193,-6.28762674331665,-5.234589099884033
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CC(O)CO,273.200012,-6.557098388671875,-1.7144161817933676,-8.162649154663086,-9.30665111541748,-6.066292762756348,-8.109457969665527
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CC(O)CO,278.200012,-6.342441558837891,-1.6210440098944783,-7.854626178741455,-9.098891258239746,-6.090249538421631,-7.811482906341553
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CC(O)CO,283.200012,-6.170591354370117,-1.546266820842675,-7.556595802307129,-8.895668983459473,-6.098880767822266,-7.522937297821045
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CC(O)CO,288.200012,-5.995472431182861,-1.4700395220262346,-7.267935752868652,-8.696259498596191,-6.090534687042236,-7.243144989013672
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CC(O)CO,298.200012,-5.692842483520508,-1.3382257035271778,-6.716604232788086,-8.30616283416748,-5.963818550109863,-6.70783805847168
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCC(C)O,273.200012,-1.870802640914917,0.29444990759934836,-6.318716049194336,-5.986834526062012,-6.150726795196533,-6.343708038330078
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCC(C)O,278.200012,-1.8263509273529053,0.3173634397891565,-6.025877952575684,-5.774407863616943,-6.1389994621276855,-6.048596382141113
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCC(C)O,283.200012,-1.7837913036346436,0.3394854848171976,-5.742910385131836,-5.563077926635742,-6.1138596534729,-5.763389587402344
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCC(C)O,288.200012,-1.7372713088989258,0.36388497446349455,-5.469218730926514,-5.3534111976623535,-6.074845314025879,-5.487459659576416
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCC(C)O,298.200012,-1.676646709442139,0.39605056716668835,-4.947528839111328,-4.9406232833862305,-5.891394138336182,-4.9611968994140625
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCCCO,273.200012,-1.8904753923416135,0.28635568371496306,-6.2191057205200195,-5.591506481170654,-5.877204895019531,-6.369234085083008
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCCCO,278.200012,-1.85150945186615,0.30635849017683997,-5.926764011383057,-5.4071574211120605,-5.8454461097717285,-6.077248573303223
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCCCO,283.200012,-1.814005136489868,0.32574851733117044,-5.644408702850342,-5.222797870635986,-5.797349452972412,-5.7950334548950195
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCCCO,288.200012,-1.7778565883636477,0.3445720693057148,-5.371445655822754,-5.039159774780273,-5.736094951629639,-5.521940231323242
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCCCO,298.200012,-1.7778565883636477,0.3445720693057148,-4.851633071899414,-4.676181793212891,-5.532674312591553,-5.000892162322998
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCCO,248.199997,-2.7384579181671143,-0.036240965090333026,-8.063098907470703,-7.046390056610107,-6.0692524909973145,-8.314966201782227
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCCO,253.199997,-2.4384047985076904,0.10470726513337246,-7.710691452026367,-6.852774620056152,-6.062751293182373,-7.965291976928711
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCCO,258.200012,-2.1946280002593994,0.22219992166628905,-7.371589660644531,-6.65416145324707,-6.0588059425354,-7.6288862228393555
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCCO,263.200012,-1.9928969144821167,0.3221540127782144,-7.044991493225098,-6.452332973480225,-6.0604023933410645,-7.304646492004395
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCCO,268.200012,-1.8133918046951296,0.41380143841217815,-6.730148792266846,-6.2487711906433105,-6.064342975616455,-6.991777420043945
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCCO,273.200012,-1.6435118913650513,0.503540861410305,-6.426420211791992,-6.044696807861328,-6.064584732055664,-6.689487457275391
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCO,248.199997,-2.934072971343994,-0.018820425871842815,-8.423892974853516,-8.331193923950195,-6.248718738555908,-8.887511253356934
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCO,253.199997,-2.7400052547454834,0.07071824712570146,-8.069783210754395,-8.089364051818848,-6.2479472160339355,-8.539018630981445
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCO,258.200012,-2.5307412147521973,0.1686351443312898,-7.728920459747315,-7.848625183105469,-6.251549243927002,-8.20356559753418
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCO,263.200012,-2.338212251663208,0.2602978656621384,-7.400497436523437,-7.61002254486084,-6.263768672943115,-7.880078315734863
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCO,268.200012,-2.156754732131958,0.3484323911327216,-7.083669662475586,-7.374300479888916,-6.2817702293396,-7.5677361488342285
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCO,273.200012,-1.9951003789901731,0.4287238731520164,-6.777853488922119,-7.141964912414551,-6.300206661224365,-7.265666961669922
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCO,278.200012,-1.9379420280456543,0.4575874028355508,-6.48262882232666,-6.913318634033203,-6.3103132247924805,-6.972502708435059
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCO,283.200012,-1.8773173093795776,0.48850674530123905,-6.197066783905029,-6.688496112823486,-6.307579517364502,-6.688619613647461
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCO,288.200012,-1.8201589584350584,0.5179696883965552,-5.920520305633545,-6.467493534088135,-6.2900919914245605,-6.41330623626709
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCO,298.200012,-1.7316055297851562,0.5642721400163985,-5.392204284667969,-6.036345481872559,-6.1436309814453125,-5.886000156402588
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCOC(C)=O,248.199997,-3.8212685585021977,-0.6433965348443498,-7.845284938812256,-7.870891571044922,-5.693835258483887,-7.7909698486328125
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCOC(C)=O,253.199997,-3.550161600112915,-0.5226174676594398,-7.488760948181152,-7.635309219360352,-5.69188928604126,-7.431735038757324
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCOC(C)=O,258.200012,-3.3077070713043213,-0.41378299926195744,-7.145492076873779,-7.399094581604004,-5.6956329345703125,-7.085815906524658
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCOC(C)=O,263.200012,-3.040520429611206,-0.2926622881909128,-6.8146491050720215,-7.163416862487793,-5.7068963050842285,-6.7524824142456055
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCOC(C)=O,268.200012,-2.749966621398926,-0.159061086116892,-6.495474815368652,-6.929181098937988,-5.720004558563232,-6.431032657623291
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCOC(C)=O,273.200012,-2.4035110473632812,0.003860533788931584,-6.187237739562988,-6.69705867767334,-5.729028224945068,-6.120810508728027
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCOC(C)=O,278.200012,-2.216407299041748,0.09409141360681793,-5.889208793640137,-6.467525959014893,-5.727634906768799,-5.821297645568848
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCOC(C)=O,283.200012,-2.032557964324951,0.18479408701343158,-5.600810527801514,-6.2408976554870605,-5.71614408493042,-5.531753063201904
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCOC(C)=O,288.200012,-1.8971199989318848,0.25321489824109417,-5.321473121643066,-6.017337799072266,-5.693762302398682,-5.251644611358643
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCOC(C)=O,298.200012,-1.6347557306289673,0.39078129756237745,-4.787927627563477,-5.5795183181762695,-5.553196430206299,-4.717728614807129
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCOCCOCCO,273.200012,-0.9969586133956908,0.6319661833738766,-7.30450439453125,-6.353142261505127,-5.359732627868652,-6.517216682434082
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCOCCOCCO,278.200012,-0.9808292388916016,0.6431204218249846,-6.993116855621338,-6.146754741668701,-5.406116008758545,-6.223074913024902
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCOCCOCCO,283.200012,-0.96233469247818,0.6560440339201309,-6.691951751708984,-5.942392349243164,-5.427999496459961,-5.938660621643066
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCOCCOCCO,288.200012,-0.9416085481643676,0.6707039277319361,-6.400393486022949,-5.740453243255615,-5.429041385650635,-5.663407802581787
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CCOCCOCCO,298.200012,-0.9088187217712402,0.6942998731963119,-5.843813896179199,-5.34461784362793,-5.32303524017334,-5.138327121734619
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CO,248.199997,-6.192357540130615,-1.298532439058398,-9.112009048461914,-9.828548431396484,-6.2519307136535645,-10.667510032653809
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CO,253.199997,-5.995874404907227,-1.2130076328759205,-8.758429527282715,-9.540481567382812,-6.236250400543213,-10.31300926208496
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CO,258.200012,-5.691656112670898,-1.0805018261556594,-8.41783332824707,-9.26108169555664,-6.2278361320495605,-9.971518516540527
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CO,263.200012,-5.382786750793457,-0.9458291724309864,-8.089437484741211,-8.989825248718262,-6.233173847198486,-9.64207935333252
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CO,268.200012,-5.074533939361572,-0.8112322523659384,-7.772407531738281,-8.726099014282227,-6.253085136413574,-9.32411766052246
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CO,273.200012,-4.612195014953613,-0.6088315175241762,-7.466165542602539,-8.469223976135254,-6.2844414710998535,-9.016816139221191
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CS(C)=O,273.200012,-5.496768474578857,-1.2396470688667207,-7.420724868774414,-5.47920560836792,-4.429720878601074,-5.603602409362793
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CS(C)=O,278.200012,-5.362322807312012,-1.1810006925105123,-7.104433059692383,-5.263895511627197,-4.369326114654541,-5.356810569763184
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CS(C)=O,283.200012,-5.23440408706665,-1.1251669500452275,-6.798031806945801,-5.049201965332031,-4.2996602058410645,-5.117735385894775
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CS(C)=O,288.200012,-5.114330768585205,-1.0727227666491848,-6.500908851623535,-4.836142063140869,-4.230188369750977,-4.8858489990234375
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CS(C)=O,298.200012,-4.929516315460205,-0.9919254988399042,-5.9321699142456055,-4.41823148727417,-3.975987434387207,-4.441516876220703
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,O,273.200012,-15.492156982421877,-4.985075537660425,-15.58674430847168,-8.760448455810547,-12.031472206115724,-22.332704544067383
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,O,278.200012,-15.053384780883787,-4.794519146987551,-15.288524627685549,-8.475128173828125,-12.018451690673828,-22.332704544067383
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,O,283.200012,-14.678260803222656,-4.631604816132899,-14.99795150756836,-8.197347640991211,-11.954012870788574,-22.332704544067383
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,O,288.200012,-14.382906913757324,-4.503334188756754,-14.714155197143556,-7.9261651039123535,-11.838857650756836,-22.332704544067383
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,O,298.200012,-13.785951614379885,-4.244079595215566,-14.16716766357422,-7.400187969207764,-11.462796211242676,-22.240385055541992
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,OCCO,273.200012,-9.088122367858888,-2.6945012180783614,-10.39563274383545,-11.363384246826172,-5.934841632843018,-11.553740501403809
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,OCCO,278.200012,-8.734106063842773,-2.540733041758129,-10.074854850769045,-11.100625991821287,-5.969174861907959,-11.23715114593506
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,OCCO,283.200012,-8.360189437866211,-2.378311404653304,-9.76417636871338,-10.839681625366213,-5.993361949920654,-10.930198669433594
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,OCCO,288.200012,-8.053459167480469,-2.245063649983537,-9.463092803955078,-10.580360412597656,-6.002596378326416,-10.632312774658203
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,OCCO,298.200012,-7.554018974304199,-2.0280700277262973,-8.887791633605957,-10.065649032592772,-5.911186695098877,-10.06234359741211
CC(=O)C1=CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,CC(C)=O,298.149994,-6.2533488273620605,-1.5842039801996846,-6.139183521270752,-4.720556259155273,-4.751884937286377,-5.578052043914795
CC(=O)C1=CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,CC(C)=O,303.149994,-6.14089298248291,-1.5352653707341548,-5.896274089813232,-4.5695929527282715,-4.701655387878418,-5.351768493652344
CC(=O)C1=CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,CC(C)=O,308.149994,-6.0194525718688965,-1.48240345936068,-5.661259651184082,-4.4182844161987305,-4.650775909423828,-5.133248329162598
CC(=O)C1=CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,CC(C)=O,313.149994,-5.897974014282227,-1.4295092696111011,-5.4337615966796875,-4.267148017883301,-4.596059322357178,-4.922173976898193
CC(=O)C1=CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,CC(C)=O,318.149994,-5.799192428588867,-1.3864848395925327,-5.213428020477295,-4.116677284240723,-4.535688400268555,-4.718255996704102
CC(=O)C1=CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,CC(C)=O,323.149994,-5.652994155883789,-1.3227838987757938,-4.999931812286377,-3.967298030853271,-4.530712127685547,-4.5212178230285645
CC(=O)C1=CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,CC(C)=O,328.149994,-5.57249116897583,-1.2876937453079513,-4.792968273162842,-3.8194022178649902,-4.5492987632751465,-4.330805778503418
CC(=O)C1=CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,CCO,298.149994,-6.1511640548706055,-1.4387914372920239,-6.843794822692871,-5.838295936584473,-5.258245944976807,-7.267030239105225
CC(=O)C1=CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,CCO,303.149994,-5.9815144538879395,-1.3649420405633483,-6.590522766113281,-5.673681259155273,-5.17735481262207,-7.015405654907227
CC(=O)C1=CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,CCO,308.149994,-5.840633869171143,-1.3035920277134443,-6.3453521728515625,-5.5113701820373535,-5.106057167053223,-6.771469593048096
CC(=O)C1=CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,CCO,313.149994,-5.698198318481445,-1.241539186321563,-6.107793807983398,-5.351612567901611,-5.044278621673584,-6.534814357757568
CC(=O)C1=CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,CCO,318.149994,-5.533533573150635,-1.1697646640523638,-5.877440452575684,-5.1945672035217285,-4.990734577178955,-6.3050217628479
CC(=O)C1=CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,CCO,323.149994,-5.379527568817139,-1.10259371195558,-5.653923034667969,-5.040309906005859,-4.987071990966797,-6.081692695617676
CC(=O)C1=CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,CCO,328.149994,-5.219691276550293,-1.0328289441005483,-5.4370317459106445,-4.888833999633789,-5.005621433258057,-5.864435195922852
CC(=O)C1=CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,CCO,333.149994,-5.075013637542725,-0.9696284223917009,-5.226329803466797,-4.740053653717041,-5.015873432159424,-5.652884483337402
CC(=O)C1=CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,CCO,338.149994,-4.930208206176758,-0.9063143512422838,-5.021420001983643,-4.593801498413086,-4.998072624206543,-5.446681499481201
CC(=O)C1=CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,CCO,343.149994,-4.775247097015381,-0.8384855149264592,-4.821992874145508,-4.449833869934082,-4.962284088134766,-5.245471477508545
CC(=O)C1=CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,CCO,348.149994,-4.635526180267334,-0.7772510806797103,-4.627770900726318,-4.307818412780762,-4.921165466308594,-5.048896789550781
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CC(C)O,283.149994,-7.607926845550537,-2.1900194637660593,-6.329529762268066,-6.082308769226074,-6.775073528289795,-5.316155910491943
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CC(C)O,288.130005,-7.329197406768799,-2.068899453259321,-6.044007778167725,-5.817052841186523,-6.589810848236084,-5.057619094848633
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CC(C)O,293.149994,-7.052318572998047,-1.9485615364806048,-5.764998912811279,-5.553067207336426,-6.375010967254639,-4.805726528167725
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CC(C)O,298.149994,-6.776727199554443,-1.8287543469189644,-5.495264530181885,-5.2940192222595215,-6.1376166343688965,-4.563025951385498
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CC(C)O,303.149994,-6.503624439239502,-1.7099916422887307,-5.233279705047607,-5.039241790771484,-5.888960361480713,-4.3280134201049805
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CC(C)O,308.149994,-6.232263088226318,-1.591937737648055,-4.978442192077637,-4.789028644561768,-5.6249918937683105,-4.100250720977783
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CC(C)O,313.149994,-5.963071346282959,-1.4747650332270605,-4.730128765106201,-4.543575763702393,-5.360011577606201,-3.8792881965637207
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CC(C)O,318.149994,-5.695516586303711,-1.3582237994072384,-4.4877142906188965,-4.302975654602051,-5.108516216278076,-3.66470718383789
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CCCO,283.149994,-7.315573215484619,-2.0528030705335003,-6.137087821960449,-5.82418155670166,-6.418700695037842,-5.534608364105225
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CCCO,288.130005,-7.060207366943359,-1.9418149915600493,-5.855412006378174,-5.570428848266602,-6.246597766876221,-5.271877288818359
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CCCO,293.149994,-6.8061017990112305,-1.8313503608056119,-5.580246925354004,-5.3171000480651855,-6.033928871154785,-5.015615940093994
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CCCO,298.149994,-6.552180767059326,-1.720934707059328,-5.3143391609191895,-5.067774772644043,-5.7935919761657715,-4.768399715423584
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CCCO,303.149994,-6.299077033996582,-1.610834365467718,-5.056098461151123,-4.821888446807861,-5.549069881439209,-4.52865743637085
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CCCO,308.149994,-6.047399997711182,-1.5013034975135604,-4.804914951324463,-4.579802989959717,-5.3036909103393555,-4.295920372009277
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CCCO,313.149994,-5.796555995941162,-1.3920698248185956,-4.560259819030762,-4.341792583465576,-5.067962646484375,-4.069677829742432
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CCCO,318.149994,-5.547035217285156,-1.2833290983957408,-4.321591377258301,-4.108039855957031,-4.841888427734375,-3.849451303482056
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CCO,283.149994,-7.1865434646606445,-1.889048715458278,-6.069207191467285,-5.65064811706543,-6.511647701263428,-5.376538276672363
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CCO,288.130005,-6.922666072845459,-1.774348897648983,-5.791441917419434,-5.411920547485352,-6.351532459259033,-5.120582103729248
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CCO,293.149994,-6.66167688369751,-1.6608749926243216,-5.520030498504639,-5.172667026519775,-6.153188705444336,-4.871004104614258
